user_id,age,gender,income,profession,location,education_level,marital_status
515865763,41,female,63303,Education,Suburban,Bachelor's,Divorced
515871954,23,male,43612,Other,Rural,Master's,Single
515872897,24,female,75026,Technology,Urban,Master's,Single
515873686,21,female,98296,Other,Suburban,Bachelor's,Single
515877027,50,male,48969,Technology,Urban,Master's,Divorced
515878127,50,male,69834,Education,Rural,Master's,Divorced
515881233,39,female,57677,Technology,Suburban,Master's,Married
515885238,40,male,89532,Technology,Suburban,High School,Married
515885275,36,female,57419,Healthcare,Suburban,Master's,Married
515888813,33,female,115466,Healthcare,Rural,Master's,Married
515888907,35,male,59898,Education,Urban,Master's,Married
515890222,33,male,92920,Technology,Urban,High School,Single
515892358,40,female,93670,Retail,Urban,Bachelor's,Divorced
515893770,47,male,96920,Technology,Suburban,PhD+,Divorced
515893862,52,female,101537,Healthcare,Urban,Some College,Married
515894219,34,male,40218,Retail,Suburban,High School,Single
515894685,46,female,81610,Finance,Urban,Master's,Married
515895201,32,female,25000,Finance,Urban,Bachelor's,Single
515897778,47,female,73006,Technology,Urban,High School,Married
515897840,46,female,77745,Retail,Urban,Bachelor's,Married
515898160,26,male,65381,Finance,Rural,High School,Married
515901493,38,male,51011,Services,Suburban,High School,Married
515901869,50,female,89173,Healthcare,Suburban,Master's,Married
515906119,29,female,40386,Finance,Urban,Bachelor's,Married
515913017,48,male,79776,Retail,Urban,Some College,Married
515917142,35,female,69078,Finance,Rural,PhD+,Married
515918667,47,female,57015,Healthcare,Urban,Bachelor's,Single
515919824,47,female,130705,Education,Urban,Master's,Married
515920782,38,female,88341,Services,Suburban,High School,Single
515921270,37,female,68557,Education,Urban,Master's,Married
515922169,32,female,63646,Finance,Urban,Bachelor's,Married
515922644,56,male,100491,Manufacturing,Suburban,High School,Married
515923943,51,female,84105,Healthcare,Suburban,Bachelor's,Married
515927074,46,female,43651,Technology,Urban,PhD+,Married
515935665,37,female,82919,Finance,Urban,Master's,Married
515935877,51,male,101311,Finance,Urban,Bachelor's,Married
515937555,39,female,59211,Healthcare,Rural,Bachelor's,Married
515938358,42,female,77075,Education,Suburban,Master's,Married
515939420,33,female,55855,Services,Urban,High School,Single
515940163,38,female,58270,Manufacturing,Urban,High School,Married
515940428,49,male,86439,Finance,Urban,Bachelor's,Married
515940710,23,male,48157,Retail,Urban,Master's,Single
515942811,33,male,77538,Services,Suburban,High School,Married
515943135,45,female,122570,Technology,Rural,PhD+,Married
515943801,42,female,101711,Healthcare,Urban,Bachelor's,Married
515945199,37,male,90644,Healthcare,Suburban,Bachelor's,Married
515945329,52,female,87374,Manufacturing,Suburban,Bachelor's,Married
515947017,48,male,84176,Technology,Suburban,Bachelor's,Married
515948133,43,male,48933,Manufacturing,Rural,Some College,Married
515954165,29,female,89757,Technology,Urban,Master's,Single
515954723,42,male,120849,Healthcare,Urban,Master's,Married
515968451,41,male,45655,Finance,Urban,Some College,Married
515968635,44,female,81513,Healthcare,Suburban,Some College,Married
515969699,44,female,48696,Finance,Urban,High School,Single
515970352,43,female,85354,Other,Suburban,Bachelor's,Married
515971253,22,male,57391,Education,Urban,Master's,Married
515973243,40,male,57265,Technology,Suburban,Some College,Married
515977249,22,male,51406,Technology,Urban,PhD+,Single
515980337,49,male,92627,Technology,Rural,PhD+,Married
515980449,40,male,95529,Manufacturing,Urban,Bachelor's,Married
515985187,53,male,74236,Manufacturing,Suburban,High School,Divorced
515985505,25,female,82942,Healthcare,Urban,Some College,Married
515986016,30,female,72681,Healthcare,Urban,Bachelor's,Divorced
515987047,34,male,66102,Healthcare,Suburban,PhD+,Single
515987963,43,male,72062,Healthcare,Suburban,PhD+,Married
515990043,46,male,99608,Technology,Suburban,Bachelor's,Married
515990219,52,female,108886,Manufacturing,Urban,Bachelor's,Married
515990698,41,female,49089,Manufacturing,Urban,Some College,Married
515990820,45,female,58175,Technology,Urban,PhD+,Married
515993705,47,female,129405,Services,Urban,High School,Married
515998446,52,male,54379,Finance,Urban,Bachelor's,Divorced
515998644,38,female,56357,Healthcare,Urban,Bachelor's,Married
516000394,42,female,74313,Healthcare,Urban,Bachelor's,Single
516000713,43,male,72056,Technology,Urban,Bachelor's,Divorced
516002478,28,female,37766,Manufacturing,Urban,Some College,Single
516003029,37,female,98416,Finance,Rural,Bachelor's,Married
516010822,44,male,78796,Healthcare,Urban,PhD+,Married
516011321,43,male,119439,Healthcare,Urban,Master's,Married
516012095,36,female,47208,Services,Urban,High School,Married
516014555,33,female,51182,Technology,Urban,Bachelor's,Single
516015349,43,female,42602,Technology,Suburban,Master's,Married
516017380,33,female,69663,Healthcare,Urban,Bachelor's,Married
516020523,36,female,105693,Finance,Suburban,High School,Married
516021368,41,male,109239,Education,Rural,Bachelor's,Married
516023778,41,female,80434,Education,Urban,Bachelor's,Divorced
516025524,47,female,57962,Finance,Suburban,Master's,Married
516032620,43,female,95760,Education,Urban,PhD+,Married
516033419,43,female,84498,Education,Urban,Master's,Married
516034052,46,male,81035,Healthcare,Suburban,Master's,Married
516036775,50,male,69869,Education,Suburban,Some College,Divorced
516037055,34,male,59660,Technology,Urban,Master's,Married
516037321,51,female,88387,Manufacturing,Urban,High School,Married
516037650,37,female,69592,Manufacturing,Urban,Bachelor's,Married
516038896,52,female,92336,Technology,Suburban,Some College,Married
516038984,44,male,87942,Technology,Urban,Master's,Married
516044569,39,male,90762,Healthcare,Urban,Bachelor's,Married
516046147,44,female,95637,Services,Suburban,High School,Single
516048972,25,male,83020,Services,Suburban,Some College,Married
516050967,48,male,69213,Healthcare,Urban,PhD+,Married
516052032,41,male,71772,Technology,Urban,Bachelor's,Married
516053347,32,female,53022,Healthcare,Urban,PhD+,Single
516054872,29,male,52097,Technology,Urban,Bachelor's,Single
516055995,36,female,71956,Services,Suburban,Some College,Married
516056656,48,female,77870,Finance,Urban,Some College,Divorced
516056762,44,male,64958,Technology,Urban,Bachelor's,Married
516056782,50,female,90802,Technology,Urban,Bachelor's,Married
516057877,34,male,80174,Technology,Urban,Master's,Married
516058712,33,male,111938,Healthcare,Urban,Bachelor's,Married
516061440,46,male,25000,Healthcare,Urban,High School,Single
516062272,57,male,74192,Education,Urban,PhD+,Married
516062578,47,male,83332,Education,Urban,Master's,Single
516064215,35,male,40743,Manufacturing,Rural,High School,Single
516064919,30,male,58516,Technology,Urban,Master's,Married
516065107,38,female,54680,Retail,Urban,Some College,Married
516065149,31,female,74609,Finance,Urban,Master's,Married
516065785,47,male,89072,Finance,Suburban,Master's,Married
516066037,45,female,75922,Education,Suburban,Master's,Married
516067342,42,female,81066,Technology,Suburban,Master's,Divorced
516073249,46,female,52370,Healthcare,Urban,Bachelor's,Single
516073875,56,female,95143,Finance,Urban,Master's,Married
516073889,42,female,85827,Education,Suburban,Master's,Married
516074124,57,female,97965,Manufacturing,Rural,High School,Single
516075642,54,female,69612,Technology,Urban,PhD+,Married
516077745,40,female,70267,Healthcare,Suburban,Bachelor's,Married
516080681,41,male,76893,Services,Suburban,Bachelor's,Married
516080990,27,male,45711,Manufacturing,Urban,Some College,Divorced
516081002,29,female,59920,Healthcare,Suburban,Bachelor's,Single
516082645,42,female,55261,Retail,Urban,Some College,Single
516086680,26,male,58069,Services,Urban,High School,Single
516088383,46,male,78250,Services,Suburban,Bachelor's,Married
516091666,39,female,100298,Education,Urban,Master's,Married
516092089,49,female,116615,Services,Suburban,Some College,Married
516092413,54,female,85707,Manufacturing,Urban,High School,Married
516095454,25,male,79451,Finance,Suburban,Bachelor's,Single
516096521,49,female,89145,Education,Suburban,Bachelor's,Married
516098360,38,female,85854,Services,Rural,PhD+,Married
516103876,36,female,72684,Technology,Urban,Bachelor's,Married
516106260,50,male,102901,Services,Suburban,Bachelor's,Married
516108077,48,male,62641,Manufacturing,Rural,High School,Divorced
516108536,33,female,53748,Healthcare,Urban,Master's,Married
516114580,45,male,70525,Technology,Urban,PhD+,Married
516117799,40,female,133217,Finance,Urban,Some College,Married
516117908,43,female,101251,Technology,Urban,Bachelor's,Married
516118339,35,female,60667,Healthcare,Suburban,Bachelor's,Married
516119953,21,male,49446,Technology,Urban,Some College,Married
516126260,47,male,46288,Manufacturing,Suburban,High School,Married
516131290,35,male,76542,Retail,Urban,Some College,Married
516138281,39,male,56488,Retail,Suburban,Bachelor's,Divorced
516157017,26,male,50655,Education,Urban,PhD+,Married
516172852,45,male,56002,Other,Urban,Some College,Married
516175217,35,female,47435,Healthcare,Urban,Master's,Single
516177276,44,female,105325,Finance,Suburban,Bachelor's,Married
516177949,34,male,69296,Finance,Suburban,PhD+,Married
516186300,43,male,93886,Services,Suburban,Master's,Married
516190047,26,male,98058,Manufacturing,Urban,Master's,Married
516192006,27,female,98272,Retail,Urban,High School,Single
516194812,36,male,48556,Healthcare,Urban,Master's,Single
516201201,39,male,120722,Healthcare,Urban,Master's,Married
516202070,43,male,101997,Healthcare,Suburban,Master's,Single
516204482,50,female,56004,Healthcare,Urban,PhD+,Married
516205656,29,male,99540,Finance,Urban,Bachelor's,Single
516206517,20,male,38076,Healthcare,Urban,Bachelor's,Single
516207388,31,male,46790,Retail,Rural,High School,Married
516207752,36,male,91406,Services,Suburban,Some College,Married
516210764,33,male,65120,Technology,Urban,Bachelor's,Single
516212090,40,male,58897,Education,Urban,Master's,Married
516215710,40,male,55195,Finance,Urban,Some College,Married
516215941,50,female,85280,Other,Urban,Some College,Divorced
516216690,45,female,94609,Technology,Suburban,Bachelor's,Married
516218783,46,female,129449,Healthcare,Urban,Bachelor's,Divorced
516218931,47,female,68927,Retail,Suburban,Bachelor's,Married
516219070,41,male,55631,Finance,Urban,Master's,Married
516220777,53,male,67204,Finance,Suburban,Bachelor's,Single
516222472,47,female,117308,Education,Urban,Master's,Divorced
516223485,28,male,53516,Education,Urban,Master's,Single
516228353,44,female,72190,Healthcare,Rural,Master's,Single
516237248,58,male,92658,Healthcare,Suburban,Master's,Divorced
516240422,42,male,82561,Healthcare,Rural,Master's,Married
516240457,46,female,105339,Finance,Urban,PhD+,Single
516240806,27,female,92671,Technology,Suburban,Master's,Married
516240916,32,female,36876,Retail,Urban,Master's,Single
516241285,37,female,55908,Manufacturing,Urban,Bachelor's,Single
516243156,50,female,50580,Finance,Suburban,Bachelor's,Married
516244031,46,female,84501,Manufacturing,Suburban,Master's,Married
516249081,32,female,67669,Technology,Urban,Bachelor's,Single
516249082,33,female,51139,Finance,Urban,High School,Single
516249689,54,female,94842,Manufacturing,Suburban,High School,Divorced
516251224,44,female,91629,Technology,Rural,Master's,Married
516253278,46,male,54217,Finance,Suburban,Bachelor's,Divorced
516256167,37,female,63658,Technology,Urban,Some College,Married
516256433,50,male,101865,Healthcare,Rural,Some College,Married
516259590,40,male,40098,Finance,Suburban,PhD+,Married
516261992,44,male,73867,Services,Suburban,Master's,Married
516262404,43,female,108439,Technology,Urban,Master's,Married
516262825,39,male,105788,Healthcare,Suburban,PhD+,Single
516268119,34,female,79679,Retail,Suburban,Master's,Married
516269624,38,male,35688,Manufacturing,Suburban,High School,Married
516271213,45,male,63500,Retail,Rural,Bachelor's,Married
516271722,42,female,56500,Finance,Urban,High School,Married
516273425,36,male,39716,Healthcare,Suburban,Bachelor's,Married
516276854,58,female,107135,Services,Urban,High School,Married
516278115,42,female,74955,Technology,Urban,Some College,Married
516280983,48,female,90578,Technology,Urban,PhD+,Married
516281336,23,male,71909,Services,Urban,High School,Single
516283133,50,male,64143,Technology,Urban,Master's,Married
516284352,42,female,79196,Manufacturing,Rural,High School,Married
516285392,31,female,45902,Finance,Rural,Master's,Married
516288115,28,male,32620,Education,Suburban,Bachelor's,Single
516289363,36,male,28168,Services,Urban,Master's,Single
516292462,30,female,82971,Manufacturing,Urban,High School,Single
516293659,37,female,83232,Finance,Urban,Master's,Single
516294328,20,female,41531,Technology,Urban,Bachelor's,Single
516296112,30,male,48362,Services,Urban,Some College,Married
516296280,42,male,53987,Healthcare,Urban,Bachelor's,Single
516298055,47,male,58079,Technology,Urban,Master's,Single
516300095,31,female,70563,Technology,Urban,Some College,Single
516301092,29,male,75760,Services,Urban,Bachelor's,Single
516301885,42,male,119042,Finance,Suburban,Bachelor's,Married
516305596,46,male,53163,Education,Suburban,Master's,Divorced
516308065,39,female,81458,Retail,Rural,Some College,Married
516309348,28,female,61749,Retail,Suburban,Master's,Single
516309664,36,female,74628,Manufacturing,Urban,Some College,Married
516311412,35,female,34968,Education,Rural,Bachelor's,Married
516313915,34,male,44878,Finance,Urban,Bachelor's,Married
516316771,39,male,78982,Technology,Suburban,PhD+,Married
516317177,44,female,108360,Technology,Urban,Master's,Married
516323385,31,female,89425,Technology,Urban,PhD+,Single
516325949,31,female,89585,Education,Rural,Master's,Married
516328648,35,male,58351,Finance,Rural,Master's,Divorced
516333397,49,male,94310,Finance,Suburban,Bachelor's,Married
516333618,38,male,84337,Retail,Urban,Some College,Married
516336525,31,female,100092,Retail,Urban,Bachelor's,Married
516337188,41,male,67059,Technology,Urban,Bachelor's,Married
516337316,34,male,84201,Healthcare,Urban,PhD+,Single
516338201,35,female,83086,Finance,Urban,Master's,Married
516340304,31,female,53288,Retail,Suburban,Bachelor's,Single
516340944,41,male,89674,Finance,Urban,High School,Married
516343776,39,male,155941,Healthcare,Suburban,Master's,Married
516346004,42,male,99033,Healthcare,Urban,Master's,Married
516348329,43,male,32128,Education,Suburban,Master's,Married
516348603,29,female,103443,Education,Suburban,Master's,Single
516351101,41,female,64284,Technology,Urban,Master's,Divorced
516353434,41,female,87210,Education,Urban,Master's,Married
516353914,37,female,77611,Manufacturing,Suburban,Bachelor's,Single
516359952,56,female,83700,Technology,Urban,Master's,Single
516360751,45,male,54852,Education,Urban,Bachelor's,Divorced
516365666,32,male,84351,Technology,Urban,Master's,Single
516365893,28,female,80369,Retail,Suburban,Master's,Married
516372802,38,female,96460,Healthcare,Suburban,Some College,Married
516373706,44,male,89247,Technology,Urban,PhD+,Married
516374713,33,male,99000,Education,Urban,Master's,Divorced
